,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,TimeFrame
398,2022-10-22 23:00:28.768,0 days 01:15:26.849000,16,514.592777777772,0 days 00:00:52.475000,10953,308,8,100,False,12,car,3188.574166666668,0.5836269466617059,OnTrack,9311,4801,1358,52.475
399,2022-10-22 23:00:28.988,0 days 01:15:27.069000,16,507.04833333332726,0 days 00:00:52.695000,11004,309,8,100,False,12,pos,3207.502694730585,0.5870915670410064,OnTrack,9096,4760,1356,52.695
400,2022-10-22 23:00:29.048,0 days 01:15:27.129000,16,499.50388888888256,0 days 00:00:52.755000,11056,310,8,100,False,12,car,3212.6852777777794,0.5880401713266695,OnTrack,9038,4749,1355,52.755
401,2022-10-22 23:00:29.288,0 days 01:15:27.369000,16,485.90388888888265,0 days 00:00:52.995000,11069,312,8,100,False,12,car,3233.4852777777796,0.5918473402542326,OnTrack,8820,4708,1353,52.995
402,2022-10-22 23:00:29.388,0 days 01:15:27.469000,16,477.7372222222159,0 days 00:00:53.095000,11098,312,8,100,False,12,pos,3242.150809426525,0.5934334528904786,OnTrack,8739,4694,1353,53.095
403,2022-10-22 23:00:29.568,0 days 01:15:27.649000,16,469.57055555554916,0 days 00:00:53.275000,11128,312,8,100,False,12,car,3257.7519444444465,0.5962890373363895,OnTrack,8608,4670,1353,53.275
404,2022-10-22 23:00:29.768,0 days 01:15:27.849000,16,457.6816666666605,0 days 00:00:53.475000,11112,313,8,100,False,12,car,3275.140833333335,0.5994718468297848,OnTrack,8465,4645,1353,53.475
405,2022-10-22 23:00:29.788,0 days 01:15:27.869000,16,449.4594444444383,0 days 00:00:53.495000,11134,313,8,100,False,12,pos,3276.8846266716223,0.5997910254746703,OnTrack,8449,4643,1354,53.495
406,2022-10-22 23:00:29.968,0 days 01:15:28.049000,16,441.23722222221613,0 days 00:00:53.675000,11157,314,8,100,False,12,pos,3292.6237101785055,0.6026718595936955,OnTrack,8294,4616,1355,53.675
407,2022-10-22 23:00:30.168,0 days 01:15:28.249000,16,433.01499999999396,0 days 00:00:53.875000,11180,315,8,100,False,12,pos,3310.140833333335,0.6058781406982803,OnTrack,8122,4587,1355,53.875
408,2022-10-22 23:00:30.408,0 days 01:15:28.489000,16,423.23722222221613,0 days 00:00:54.115000,11192,315,8,100,False,12,pos,3331.1294264641215,0.609719829140626,OnTrack,7915,4553,1355,54.115
409,2022-10-22 23:00:30.488,0 days 01:15:28.569000,16,413.4594444444383,0 days 00:00:54.195000,11205,315,8,100,False,12,car,3338.140833333335,0.6110031757930766,OnTrack,7845,4541,1355,54.195
410,2022-10-22 23:00:30.588,0 days 01:15:28.669000,16,406.3397222222159,0 days 00:00:54.295000,11223,315,8,100,False,12,pos,3346.924663275589,0.612610941390247,OnTrack,7760,4528,1356,54.295
411,2022-10-22 23:00:30.748,0 days 01:15:28.829000,16,399.2199999999936,0 days 00:00:54.455000,11242,316,8,100,False,12,pos,3361.0193648304876,0.6151907928230878,OnTrack,7621,4506,1357,54.455
412,2022-10-22 23:00:30.849,0 days 01:15:28.930000,16,392.1002777777712,0 days 00:00:54.556000,11261,317,8,100,False,12,car,3369.928888888891,0.6168215650901323,OnTrack,7513,4491,1357,54.556
413,2022-10-22 23:00:31.048,0 days 01:15:29.129000,16,386.37805555554905,0 days 00:00:54.755000,11302,317,8,100,False,12,pos,3387.507114293694,0.62003903016527,OnTrack,7289,4466,1358,54.755
414,2022-10-22 23:00:31.049,0 days 01:15:29.130000,16,380.6558333333269,0 days 00:00:54.756000,11344,318,8,100,False,12,car,3387.5955555555574,0.6200552181856586,OnTrack,7288,4465,1358,54.756
415,2022-10-22 23:00:31.409,0 days 01:15:29.490000,16,361.1558333333264,0 days 00:00:55.116000,11343,319,8,100,False,12,car,3419.495555555558,0.6258940974543731,OnTrack,7033,4436,1358,55.116
416,2022-10-22 23:00:31.488,0 days 01:15:29.569000,16,357.1780555555488,0 days 00:00:55.195000,11346,319,8,100,False,12,pos,3426.4971918462097,0.6271756557297514,OnTrack,6972,4430,1359,55.195
417,2022-10-22 23:00:31.588,0 days 01:15:29.669000,16,353.20027777777113,0 days 00:00:55.295000,11349,319,8,100,False,12,pos,3435.3580186633208,0.6287975146014161,OnTrack,6884,4421,1359,55.295
418,2022-10-22 23:00:31.649,0 days 01:15:29.730000,16,349.2224999999935,0 days 00:00:55.356000,11352,319,8,100,False,12,car,3440.7622222222244,0.6297866836335161,OnTrack,6829,4415,1359,55.356
419,2022-10-22 23:00:31.808,0 days 01:15:29.889000,16,344.5558333333265,0 days 00:00:55.515000,11343,319,8,100,False,12,pos,3454.8483478922303,0.6323649653623908,OnTrack,6690,4401,1360,55.515
420,2022-10-22 23:00:31.849,0 days 01:15:29.930000,16,339.88916666665955,0 days 00:00:55.556000,11335,319,8,100,False,12,car,3458.484444444447,0.6330305054494686,OnTrack,6654,4397,1360,55.556
421,2022-10-22 23:00:32.008,0 days 01:15:30.089000,16,334.5558333333263,0 days 00:00:55.715000,11355,319,8,100,False,12,pos,3472.6084101103456,0.6356157132964482,OnTrack,6514,4383,1360,55.715
422,2022-10-22 23:00:32.089,0 days 01:15:30.170000,16,329.22249999999303,0 days 00:00:55.796000,11375,320,8,100,False,12,car,3479.8177777777805,0.636935294093123,OnTrack,6441,4375,1360,55.796
423,2022-10-22 23:00:32.168,0 days 01:15:30.249000,16,325.00027777777086,0 days 00:00:55.875000,11383,320,8,100,False,12,pos,3486.8583903401154,0.6382239864670811,OnTrack,6372,4369,1361,55.875
424,2022-10-22 23:00:32.289,0 days 01:15:30.370000,16,320.7780555555487,0 days 00:00:55.996000,11391,321,8,100,False,12,car,3497.6511111111136,0.6401994533499278,OnTrack,6275,4359,1361,55.996
425,2022-10-22 23:00:32.449,0 days 01:15:30.530000,16,314.3780555555486,0 days 00:00:56.156000,11372,321,8,100,False,12,car,3511.9177777777804,0.6428107807553717,OnTrack,6143,4347,1361,56.156
426,2022-10-22 23:00:32.528,0 days 01:15:30.609000,16,310.600277777771,0 days 00:00:56.235000,11400,321,8,100,False,12,pos,3518.961698528231,0.6441000786500511,OnTrack,6051,4338,1361,56.235
427,2022-10-22 23:00:32.649,0 days 01:15:30.730000,16,306.8224999999934,0 days 00:00:56.356000,11428,321,8,100,False,12,car,3529.7511111111135,0.6460749400121765,OnTrack,5873,4320,1360,56.356
428,2022-10-22 23:00:32.708,0 days 01:15:30.789000,16,302.4224999999933,0 days 00:00:56.415000,11420,321,8,100,False,12,pos,3535.012567387357,0.6470379810145153,OnTrack,5798,4313,1360,56.415
429,2022-10-22 23:00:32.889,0 days 01:15:30.970000,16,298.0224999999932,0 days 00:00:56.596000,11412,321,8,100,False,12,car,3551.1511111111136,0.6499919311203423,OnTrack,5675,4300,1359,56.596
430,2022-10-22 23:00:32.988,0 days 01:15:31.069000,16,294.0224999999932,0 days 00:00:56.695000,11398,321,8,100,False,12,pos,3559.971447509929,0.6516063787486222,OnTrack,5616,4295,1359,56.695
431,2022-10-22 23:00:33.129,0 days 01:15:31.210000,16,290.0224999999932,0 days 00:00:56.836000,11385,321,8,100,False,12,car,3572.5511111111136,0.653908922228508,OnTrack,5493,4283,1357,56.836
432,2022-10-22 23:00:33.188,0 days 01:15:31.269000,16,286.2224999999932,0 days 00:00:56.895000,11370,320,8,99,False,12,pos,3577.8331492541197,0.6548757304733281,OnTrack,5438,4278,1357,56.895
433,2022-10-22 23:00:33.428,0 days 01:15:31.509000,16,282.42249999999314,0 days 00:00:57.135000,11355,320,8,99,False,12,pos,3599.257474482075,0.6587971739974567,OnTrack,5226,4256,1355,57.135
434,2022-10-22 23:00:33.489,0 days 01:15:31.570000,16,278.6224999999931,0 days 00:00:57.196000,11340,320,8,99,False,12,car,3604.5511111111136,0.6597661051939896,OnTrack,5175,4250,1354,57.196
435,2022-10-22 23:00:33.728,0 days 01:15:31.809000,16,274.22805555554874,0 days 00:00:57.435000,11128,308,8,55,False,12,pos,3624.395677008366,0.6633983943605759,OnTrack,4963,4229,1352,57.435
436,2022-10-22 23:00:33.769,0 days 01:15:31.850000,16,269.83361111110435,0 days 00:00:57.476000,10917,296,8,12,True,8,car,3627.573333333336,0.6639800229386,OnTrack,4914,4224,1351,57.476
437,2022-10-22 23:00:33.908,0 days 01:15:31.989000,16,267.19472222221543,0 days 00:00:57.615000,10427,277,8,6,True,8,pos,3637.753814958936,0.665843427424783,OnTrack,4744,4210,1349,57.615
438,2022-10-22 23:00:33.969,0 days 01:15:32.050000,16,264.5558333333265,0 days 00:00:57.676000,9937,258,8,0,True,8,car,3641.906666666669,0.6666035528085552,OnTrack,4685,4204,1348,57.676
439,2022-10-22 23:00:34.169,0 days 01:15:32.250000,16,261.00027777777086,0 days 00:00:57.876000,8537,221,8,0,True,8,car,3654.184444444447,0.6688508400227418,OnTrack,4569,4193,1346,57.876
440,2022-10-22 23:00:34.347,0 days 01:15:32.428000,16,259.5002777777711,0 days 00:00:58.054000,8123,206,8,0,True,8,pos,3663.749393495953,0.6706015792930597,OnTrack,4493,4185,1345,58.054
441,2022-10-22 23:00:34.369,0 days 01:15:32.450000,16,258.0002777777713,0 days 00:00:58.076000,7709,192,8,0,True,8,car,3664.8511111111134,0.6708032343445689,OnTrack,4482,4183,1344,58.076
442,2022-10-22 23:00:34.528,0 days 01:15:32.609000,16,256.1011111111038,0 days 00:00:58.235000,7885,170,7,0,True,8,car,3672.359444444447,0.6721775369101677,OnTrack,4403,4175,1344,58.235
443,2022-10-22 23:00:34.768,0 days 01:15:32.849000,16,254.73999999999273,0 days 00:00:58.475000,8000,162,7,0,True,8,pos,3682.7450464914955,0.6740784860163003,OnTrack,4293,4160,1343,58.475
444,2022-10-22 23:00:34.808,0 days 01:15:32.889000,16,253.37888888888165,0 days 00:00:58.515000,8116,154,7,0,True,8,car,3684.3372222222247,0.6743699130340527,OnTrack,4279,4157,1342,58.515
445,2022-10-22 23:00:35.148,0 days 01:15:33.229000,16,252.5288888888815,0 days 00:00:58.855000,8243,140,7,0,True,8,pos,3696.366453770868,0.6765717071001323,OnTrack,4194,4127,1341,58.855
446,2022-10-22 23:00:35.168,0 days 01:15:33.249000,16,251.67888888888137,0 days 00:00:58.875000,8371,127,5,0,True,8,car,3697.037222222225,0.6766944825234783,OnTrack,4188,4124,1340,58.875
447,2022-10-22 23:00:35.328,0 days 01:15:33.409000,16,251.34555555554834,0 days 00:00:59.035000,8453,122,5,0,True,8,pos,3702.3239897312033,0.6776621564171049,OnTrack,4144,4100,1339,59.035
448,2022-10-22 23:00:35.368,0 days 01:15:33.449000,16,251.0122222222153,0 days 00:00:59.075000,8536,118,3,0,True,8,car,3703.59277777778,0.6778943915337678,OnTrack,4132,4093,1338,59.075
449,2022-10-22 23:00:35.528,0 days 01:15:33.609000,16,250.78999999999314,0 days 00:00:59.235000,8194,109,3,0,True,8,car,3708.4372222222246,0.678781103954931,OnTrack,4089,4062,1337,59.235
450,2022-10-22 23:00:35.548,0 days 01:15:33.629000,16,250.71222222221544,0 days 00:00:59.255000,8025,107,3,0,True,8,pos,3709.0329014222925,0.6788901352694162,OnTrack,4085,4059,1337,59.255
451,2022-10-22 23:00:35.748,0 days 01:15:33.829000,16,250.63444444443772,0 days 00:00:59.455000,7856,106,3,0,True,8,pos,3714.9125073629957,0.6799663205119049,OnTrack,4043,4021,1335,59.455
452,2022-10-22 23:00:35.808,0 days 01:15:33.889000,16,250.55666666666002,0 days 00:00:59.515000,7687,105,3,0,True,8,car,3716.603888888891,0.6802759058575799,OnTrack,4032,4008,1334,59.515
453,2022-10-22 23:00:35.948,0 days 01:15:34.029000,16,250.9566666666601,0 days 00:00:59.655000,7537,100,3,0,True,8,pos,3720.381479267228,0.680967344545535,OnTrack,4013,3977,1334,59.655
454,2022-10-22 23:00:36.128,0 days 01:15:34.209000,16,251.3566666666602,0 days 00:00:59.835000,7387,95,3,0,False,8,car,3725.0483333333354,0.6818215513623598,OnTrack,3995,3930,1331,59.835
455,2022-10-22 23:00:36.188,0 days 01:15:34.269000,16,251.8307407407342,0 days 00:00:59.895000,7184,94,3,2,False,8,pos,3726.6048502487333,0.6821064514986834,OnTrack,3992,3915,1331,59.895
456,2022-10-22 23:00:36.408,0 days 01:15:34.489000,16,252.3048148148082,0 days 00:01:00.115000,6981,93,3,4,False,8,pos,3732.2942953702327,0.6831478302814549,OnTrack,3986,3857,1331,60.115
457,2022-10-22 23:00:36.448,0 days 01:15:34.529000,16,252.7788888888822,0 days 00:01:00.155000,6779,93,3,6,False,8,car,3733.3150000000023,0.6833346569617759,OnTrack,3985,3846,1331,60.155
458,2022-10-22 23:00:36.568,0 days 01:15:34.649000,16,253.71222222221536,0 days 00:01:00.275000,7001,92,3,26,False,8,pos,3736.345887978707,0.6838894215067495,OnTrack,3987,3816,1331,60.275
459,2022-10-22 23:00:36.728,0 days 01:15:34.809000,16,254.64555555554853,0 days 00:01:00.435000,7224,91,3,47,False,8,car,3740.3927777777803,0.6846301519440716,OnTrack,3993,3778,1331,60.435
460,2022-10-22 23:00:36.868,0 days 01:15:34.949000,16,255.478888888882,0 days 00:01:00.575000,7323,93,3,48,False,8,pos,3744.0334729964707,0.6852965337571161,OnTrack,4005,3741,1331,60.575
461,2022-10-22 23:00:36.968,0 days 01:15:35.049000,16,256.3122222222155,0 days 00:01:00.675000,7423,95,3,49,False,8,car,3746.726111111114,0.6857893860726566,OnTrack,4017,3707,1330,60.675
462,2022-10-22 23:00:37.128,0 days 01:15:35.209000,16,257.08208333332664,0 days 00:01:00.835000,7631,99,3,55,False,8,pos,3751.239580780636,0.6866155178746423,OnTrack,4041,3655,1330,60.835
463,2022-10-22 23:00:37.209,0 days 01:15:35.290000,16,257.8519444444378,0 days 00:01:00.916000,7839,103,3,61,False,8,car,3753.6213888888915,0.6870514768083523,OnTrack,4050,3635,1329,60.916
464,2022-10-22 23:00:37.448,0 days 01:15:35.529000,16,258.7463888888824,0 days 00:01:01.155000,8324,108,3,70,False,8,pos,3761.056128605105,0.6884123090214332,OnTrack,4075,3592,1330,61.155
465,2022-10-22 23:00:37.489,0 days 01:15:35.570000,16,259.640833333327,0 days 00:01:01.196000,8809,113,3,80,False,8,car,3762.4102777777803,0.6886601683797745,OnTrack,4080,3582,1329,61.196
466,2022-10-22 23:00:37.768,0 days 01:15:35.849000,16,260.4574999999934,0 days 00:01:01.475000,9336,120,3,86,False,8,pos,3772.2512515245194,0.6904614303733105,OnTrack,4133,3505,1329,61.475
467,2022-10-22 23:00:37.769,0 days 01:15:35.850000,16,261.27416666665977,0 days 00:01:01.476000,9863,127,3,92,False,8,car,3772.288055555558,0.6904681668715499,OnTrack,4133,3504,1328,61.476
468,2022-10-22 23:00:37.848,0 days 01:15:35.929000,16,261.94083333332674,0 days 00:01:01.555000,10247,132,3,95,False,8,pos,3775.2258218994107,0.6910058867148555,OnTrack,4150,3482,1329,61.555
469,2022-10-22 23:00:38.009,0 days 01:15:36.090000,16,262.6074999999937,0 days 00:01:01.716000,10631,137,3,99,False,8,car,3781.421388888891,0.6921399045096144,OnTrack,4183,3438,1329,61.716
470,2022-10-22 23:00:38.128,0 days 01:15:36.209000,16,263.1074999999937,0 days 00:01:01.835000,10968,142,3,99,False,8,pos,3786.216470277069,0.6930175816666435,OnTrack,4219,3400,1330,61.835
471,2022-10-22 23:00:38.209,0 days 01:15:36.290000,16,263.6074999999937,0 days 00:01:01.916000,11306,148,3,99,False,8,car,3789.6436111111134,0.6936448751326895,OnTrack,4251,3366,1330,61.916
472,2022-10-22 23:00:38.368,0 days 01:15:36.449000,16,264.09638888888253,0 days 00:01:02.075000,10993,157,3,99,False,8,pos,3796.855284924443,0.6949648780393158,OnTrack,4323,3296,1330,62.075
473,2022-10-22 23:00:38.529,0 days 01:15:36.610000,16,264.58527777777135,0 days 00:01:02.236000,10681,167,3,99,False,8,car,3804.488055555558,0.6963619572305657,OnTrack,4371,3249,1330,62.236
474,2022-10-22 23:00:38.689,0 days 01:15:36.770000,16,265.1630555555489,0 days 00:01:02.396000,10894,171,4,99,False,8,car,3812.0880555555577,0.6977530381848676,OnTrack,4403,3218,1331,62.396
475,2022-10-22 23:00:38.808,0 days 01:15:36.889000,16,265.4223148148082,0 days 00:01:02.515000,11063,172,4,99,False,8,pos,3817.7983389622677,0.6987982311441754,OnTrack,4439,3186,1332,62.515
476,2022-10-22 23:00:38.888,0 days 01:15:36.969000,16,265.68157407406744,0 days 00:01:02.595000,11232,173,4,99,False,8,pos,3821.75979514991,0.699523324072324,OnTrack,4468,3159,1332,62.595
477,2022-10-22 23:00:38.889,0 days 01:15:36.970000,16,265.94083333332674,0 days 00:01:02.596000,11401,175,4,99,False,8,car,3821.81027777778,0.6995325642594495,OnTrack,4468,3158,1332,62.596
478,2022-10-22 23:00:39.108,0 days 01:15:37.189000,16,266.27416666666,0 days 00:01:02.815000,11618,182,4,99,False,8,pos,3833.3463485608563,0.7016440916744253,OnTrack,4536,3095,1334,62.815
479,2022-10-22 23:00:39.129,0 days 01:15:37.210000,16,266.60749999999325,0 days 00:01:02.836000,11835,190,4,99,False,8,car,3834.476944444447,0.7018510325166194,OnTrack,4544,3086,1334,62.836
480,2022-10-22 23:00:39.369,0 days 01:15:37.450000,16,267.2074999999927,0 days 00:01:03.076000,11066,197,4,99,False,8,car,3847.61027777778,0.7042549180253691,OnTrack,4682,2951,1339,63.076
481,2022-10-22 23:00:39.428,0 days 01:15:37.509000,16,267.407499999993,0 days 00:01:03.135000,10945,203,4,68,False,8,pos,3850.952279146352,0.7048666278218259,OnTrack,4714,2919,1341,63.135
482,2022-10-22 23:00:39.849,0 days 01:15:37.930000,16,267.60749999999325,0 days 00:01:03.556000,10825,209,5,37,False,8,car,3875.476944444447,0.7093555481911427,OnTrack,4858,2753,1347,63.556
483,2022-10-22 23:00:39.868,0 days 01:15:37.949000,16,267.57416666665995,0 days 00:01:03.575000,10594,202,5,19,False,8,pos,3876.5463590399845,0.7095512905958934,OnTrack,4863,2748,1348,63.575
484,2022-10-22 23:00:40.089,0 days 01:15:38.170000,16,267.54083333332665,0 days 00:01:03.796000,10363,195,5,2,True,8,car,3888.476944444447,0.7117350287708696,OnTrack,4905,2689,1348,63.796
485,2022-10-22 23:00:40.208,0 days 01:15:38.289000,16,267.6593518518451,0 days 00:01:03.915000,9809,185,5,1,True,8,pos,3894.289152145209,0.7127988776438929,OnTrack,4929,2651,1350,63.915
486,2022-10-22 23:00:40.408,0 days 01:15:38.489000,16,267.7778703703636,0 days 00:01:04.115000,9255,175,5,0,True,8,pos,3903.189935590482,0.7144280500556145,OnTrack,4974,2569,1353,64.115
487,2022-10-22 23:00:40.409,0 days 01:15:38.490000,16,267.89638888888203,0 days 00:01:04.116000,8702,166,5,0,True,8,car,3903.232500000002,0.7144358409160637,OnTrack,4974,2568,1353,64.116
488,2022-10-22 23:00:40.648,0 days 01:15:38.729000,16,267.8297222222154,0 days 00:01:04.355000,9472,156,5,0,True,8,pos,3912.926798056566,0.7162102558360389,OnTrack,5008,2475,1354,64.355
489,2022-10-22 23:00:40.649,0 days 01:15:38.730000,16,267.7630555555488,0 days 00:01:04.356000,10242,146,5,0,True,8,car,3912.9658333333355,0.7162174007347311,OnTrack,5008,2474,1354,64.356
490,2022-10-22 23:00:40.889,0 days 01:15:38.970000,16,267.29638888888167,0 days 00:01:04.596000,9878,136,4,0,True,8,car,3922.032500000002,0.7178769359082842,OnTrack,5025,2384,1355,64.596
491,2022-10-22 23:00:40.927,0 days 01:15:39.008000,16,266.9419444444372,0 days 00:01:04.634000,9612,132,4,0,True,8,pos,3923.41555498531,0.7181300860989177,OnTrack,5027,2366,1356,64.634
492,2022-10-22 23:00:41.127,0 days 01:15:39.208000,16,266.58749999999264,0 days 00:01:04.834000,9346,129,4,0,True,8,pos,3930.460922012819,0.7194196487157642,OnTrack,5027,2260,1357,64.834
493,2022-10-22 23:00:41.208,0 days 01:15:39.289000,16,266.23305555554816,0 days 00:01:04.915000,9081,126,3,0,True,8,car,3933.197500000002,0.7199205436523343,OnTrack,5024,2233,1357,64.915
494,2022-10-22 23:00:41.388,0 days 01:15:39.469000,16,265.5663888888814,0 days 00:01:05.095000,8901,120,3,0,True,8,pos,3939.0345583803937,0.7209889411184014,OnTrack,5016,2201,1358,65.095
495,2022-10-22 23:00:41.528,0 days 01:15:39.609000,16,264.8997222222147,0 days 00:01:05.235000,8721,115,3,0,True,8,car,3943.419722222224,0.721791588210752,OnTrack,5003,2164,1358,65.235
496,2022-10-22 23:00:41.668,0 days 01:15:39.749000,16,264.23861111110364,0 days 00:01:05.375000,8417,112,3,0,True,8,pos,3947.725002338225,0.7225796136281603,OnTrack,4982,2119,1359,65.375
497,2022-10-22 23:00:41.808,0 days 01:15:39.889000,16,263.5774999999926,0 days 00:01:05.515000,8113,110,3,0,False,8,car,3951.97527777778,0.7233575711563842,OnTrack,4948,2068,1359,65.515
498,2022-10-22 23:00:41.968,0 days 01:15:40.049000,16,262.77749999999287,0 days 00:01:05.675000,8074,108,3,0,False,8,pos,3956.7752777777796,0.7242361486012063,OnTrack,4905,2016,1361,65.675
499,2022-10-22 23:00:42.308,0 days 01:15:40.389000,16,261.77749999999287,0 days 00:01:06.015000,8152,105,3,17,False,8,pos,3966.4993905138917,0.7260160207097184,OnTrack,4829,1961,1362,66.015
500,2022-10-22 23:00:42.328,0 days 01:15:40.409000,16,260.77749999999287,0 days 00:01:06.035000,8231,103,3,34,False,8,car,3967.07527777778,0.7261214293682208,OnTrack,4825,1959,1362,66.035
501,2022-10-22 23:00:42.488,0 days 01:15:40.569000,16,259.7997222222152,0 days 00:01:06.195000,8005,105,3,45,False,8,car,3971.7419444444463,0.7269756018840202,OnTrack,4799,1949,1362,66.195
502,2022-10-22 23:00:42.708,0 days 01:15:40.789000,16,258.9830555555484,0 days 00:01:06.415000,8077,106,3,45,False,8,pos,3978.311857783501,0.728178138899464,OnTrack,4756,1941,1363,66.415
503,2022-10-22 23:00:42.768,0 days 01:15:40.849000,16,258.16638888888156,0 days 00:01:06.475000,8150,108,3,46,False,8,car,3980.1419444444464,0.7285131124124591,OnTrack,4738,1938,1363,66.475
504,2022-10-22 23:00:42.848,0 days 01:15:40.929000,16,257.42564814814085,0 days 00:01:06.555000,8370,110,3,48,False,8,pos,3982.610489414671,0.7289649473983693,OnTrack,4712,1935,1363,66.555
505,2022-10-22 23:00:43.068,0 days 01:15:41.149000,16,256.6849074074001,0 days 00:01:06.775000,8590,112,3,50,False,8,pos,3989.5662771400803,0.7302381136913935,OnTrack,4642,1933,1363,66.775
506,2022-10-22 23:00:43.168,0 days 01:15:41.249000,16,255.94416666665938,0 days 00:01:06.875000,8810,114,3,53,False,8,car,3992.808611111113,0.7308315806696288,OnTrack,4611,1932,1362,66.875
507,2022-10-22 23:00:43.308,0 days 01:15:41.389000,16,255.08861111110377,0 days 00:01:07.015000,8843,117,3,57,False,8,pos,3997.4323556084464,0.7316778968417077,OnTrack,4566,1934,1362,67.015
508,2022-10-22 23:00:43.448,0 days 01:15:41.529000,16,254.23305555554816,0 days 00:01:07.155000,8876,121,3,62,False,8,car,4002.219722222224,0.7325541619098243,OnTrack,4512,1940,1361,67.155
509,2022-10-22 23:00:43.648,0 days 01:15:41.729000,16,253.29638888888144,0 days 00:01:07.355000,8596,126,3,65,False,8,pos,4009.4422850253422,0.7338761579041226,OnTrack,4437,1957,1360,67.355
510,2022-10-22 23:00:43.729,0 days 01:15:41.810000,16,252.3597222222147,0 days 00:01:07.436000,8316,131,4,68,False,8,car,4012.445000000002,0.7344257657478654,OnTrack,4412,1964,1359,67.436
511,2022-10-22 23:00:43.948,0 days 01:15:42.029000,16,251.7930555555481,0 days 00:01:07.655000,8701,134,4,73,False,8,pos,4020.752148203924,0.7359462809651076,OnTrack,4353,1992,1358,67.655
512,2022-10-22 23:00:43.969,0 days 01:15:42.050000,16,251.2263888888815,0 days 00:01:07.676000,9087,137,4,78,False,8,car,4021.578333333335,0.73609750338593,OnTrack,4346,1995,1357,67.676
513,2022-10-22 23:00:44.208,0 days 01:15:42.289000,16,250.87083333332612,0 days 00:01:07.915000,9481,142,4,85,False,8,pos,4031.434876816229,0.7379016152167592,OnTrack,4267,2043,1355,67.915
514,2022-10-22 23:00:44.388,0 days 01:15:42.469000,16,250.51527777777073,0 days 00:01:08.095000,9875,148,4,92,False,8,pos,4039.349449635534,0.7393502746260184,OnTrack,4209,2092,1353,68.095
515,2022-10-22 23:00:44.449,0 days 01:15:42.530000,16,250.15972222221535,0 days 00:01:08.156000,10270,154,4,100,False,8,car,4042.1116666666685,0.7398558624554473,OnTrack,4189,2110,1352,68.156
516,2022-10-22 23:00:44.588,0 days 01:15:42.669000,16,249.7930555555487,0 days 00:01:08.295000,10492,159,4,100,False,8,pos,4048.5573014023057,0.741035651892175,OnTrack,4145,2156,1351,68.295
517,2022-10-22 23:00:44.788,0 days 01:15:42.869000,16,249.4263888888821,0 days 00:01:08.495000,10714,165,4,100,False,8,pos,4058.1797570202034,0.7427969169900268,OnTrack,4083,2223,1350,68.495
518,2022-10-22 23:00:44.809,0 days 01:15:42.890000,16,249.05972222221544,0 days 00:01:08.516000,10936,171,4,100,False,8,car,4059.2116666666684,0.7429857946026265,OnTrack,4076,2230,1349,68.516
519,2022-10-22 23:00:45.048,0 days 01:15:43.129000,16,248.59305555554897,0 days 00:01:08.755000,11368,176,4,99,False,8,pos,4071.246435520713,0.7451886022002958,OnTrack,4013,2325,1349,68.755
520,2022-10-22 23:00:45.089,0 days 01:15:43.170000,16,248.1263888888825,0 days 00:01:08.796000,11800,182,4,99,False,8,car,4073.367222222224,0.745576784567218,OnTrack,4003,2341,1348,68.796
521,2022-10-22 23:00:45.208,0 days 01:15:43.289000,16,247.68194444443816,0 days 00:01:08.915000,11625,187,4,99,False,8,pos,4079.6182424673625,0.74672095235774,OnTrack,3976,2393,1347,68.915
522,2022-10-22 23:00:45.409,0 days 01:15:43.490000,16,247.23749999999382,0 days 00:01:09.116000,11450,193,4,99,False,8,car,4090.522777777779,0.7487168854348234,OnTrack,3923,2488,1345,69.116
523,2022-10-22 23:00:45.468,0 days 01:15:43.549000,16,247.07083333332716,0 days 00:01:09.175000,11298,197,4,99,False,8,pos,4093.814116483152,0.7493193220910339,OnTrack,3909,2516,1345,69.175
524,2022-10-22 23:00:45.668,0 days 01:15:43.749000,16,246.90416666666047,0 days 00:01:09.375000,11146,201,4,99,False,8,pos,4105.2541899980515,0.7514132784571378,OnTrack,3858,2613,1343,69.375
525,2022-10-22 23:00:45.769,0 days 01:15:43.850000,16,246.73749999999382,0 days 00:01:09.476000,10994,206,5,99,False,8,car,4111.122777777779,0.7524874469688522,OnTrack,3819,2685,1341,69.476
526,2022-10-22 23:00:45.868,0 days 01:15:43.949000,16,246.47083333332694,0 days 00:01:09.575000,11076,209,5,99,False,8,pos,4116.916056914649,0.7535478312149382,OnTrack,3781,2754,1341,69.575
527,2022-10-22 23:00:46.009,0 days 01:15:44.090000,16,246.20416666666006,0 days 00:01:09.716000,11159,212,5,100,False,8,car,4125.256111111114,0.7550743694452734,OnTrack,3739,2815,1340,69.716
528,2022-10-22 23:00:46.208,0 days 01:15:44.289000,16,246.35972222221562,0 days 00:01:09.915000,10871,212,5,51,False,8,pos,4137.171862812088,0.7572553925041439,OnTrack,3686,2874,1340,69.915
529,2022-10-22 23:00:46.289,0 days 01:15:44.370000,16,246.5152777777712,0 days 00:01:09.996000,10584,212,5,2,True,8,car,4141.745000000003,0.7580924456677646,OnTrack,3655,2907,1340,69.996
